GEO,Child care,Communications,Domestic and other custodial services (excluding child care),Food purchased from stores,Garden supplies and services,Gifts of clothing for non-household members,Household furnishings,Men's and boys' wear (men and boys aged 4 years and over),Owned living quarters,Personal care services,Pet expenses,Private transportation,Recreation equipment and related services,Recreation services,Rented living quarters,Restaurant meals,Women's and girls' wear (women and girls aged 4 years and over)
Alberta,497,2433,219,6372,409,498,1289,1499,10416,671,753,13626,1166,2217,3425,2674,2323
British Columbia,389,2019,177,5687,488,339,861,1073,10801,520,615,9629,1009,1971,3861,2128,1834
Manitoba,391,2012,115,5306,395,357,824,1058,7270,490,449,10543,1029,1650,3096,1683,1460
New Brunswick,503,1861,98,5164,324,374,652,901,5833,449,496,11270,773,1460,1811,1393,1546
Newfoundland and Labrador,482,2127,61,5817,328,500,1021,1102,6406,529,435,12672,1301,1762,1866,1647,1864
Nova Scotia,403,2075,104,5306,212,439,710,938,6766,472,662,10954,799,1768,2679,1519,1540
Ontario,592,2141,198,5571,442,460,868,1054,10912,599,661,10804,1034,2171,3264,1969,1919
Prince Edward Island,379,1991,64,5548,345,406,496,814,5505,446,548,9352,575,1458,1943,1211,1356
Quebec,441,1566,184,6013,442,253,639,1013,6908,526,383,9908,835,1631,3168,1799,1658
Saskatchewan,447,2115,124,5381,417,446,1018,1286,7048,466,501,13198,908,1912,3183,1713,1694
,592,2433,219,6372,488,500,1289,1499,10912,671,753,13626,1301,2217,3861,2674,2323
Max,592,2433,219,6372,488,500,1289,1499,10912,671,753,13626,1301,2217,3861,2674,2323
Min,379,1566,61,5164,212,253,496,814,5505,446,383,9352,575,1458,1811,1211,1356
