CATEGORY,Alberta,British Columbia,Manitoba,New Brunswick,Newfoundland and Labrador,Nova Scotia,Ontario,Prince Edward Island,Quebec,Saskatchewan
Child care,497,389,391,503,482,403,592,379,441,447
Communications,2433,2019,2012,1861,2127,2075,2141,1991,1566,2115
Domestic and other custodial services,219,177,115,98,61,104,198,64,184,124
Restaurant meals,2674,2128,1683,1393,1647,1519,1969,1211,1799,1713
Food purchased from stores,6372,5687,5306,5164,5817,5306,5571,5548,6013,5381
Garden supplies and services,409,488,395,324,328,212,442,345,442,417
Household furnishings,1289,861,824,652,1021,710,868,496,639,1018
Owned living quarters,10416,10801,7270,5833,6406,6766,10912,5505,6908,7048
Personal care services,671,520,490,449,529,472,599,446,526,466
Pet expenses,753,615,449,496,435,662,661,548,383,501
Private transportation,13626,9629,10543,11270,12672,10954,10804,9352,9908,13198
Recreation equipment and related services,1166,1009,1029,773,1301,799,1034,575,835,908
Recreation services,2217,1971,1650,1460,1762,1768,2171,1458,1631,1912
Rented living quarters,3425,3861,3096,1811,1866,2679,3264,1943,3168,3183
